frame,stem,n_removed,tex_gt,tex_null_med,tex_ratio,lam_all,lam_gt,n_plain,n_tex,lam_plain_med,lam_plain_q05,lam_tex_med,lam_tex_q05,loss_gt,loss_pred_at_tex_gt,loss_resid_sd
327,1548266086.69891,38136,105.25230407714844,91.4890251159668,1.150436393258492,500082.7040688452,371854.2350635206,32,32,408615.9836993131,386543.0710416152,409421.69089631585,396432.44838544086,0.25641452496159856,0.18460531021337256,0.02673774556127596
328,1548266086.76565,36079,114.55601501464844,94.72748947143555,1.2093217676711685,470519.22798287397,338918.1870621915,32,32,389639.0316344008,355158.06894951564,385769.49314854207,355158.06894951564,0.27969322632118343,0.19323455727801042,0.03163530577465867
329,1548266086.83238,5647,55.377159118652344,27.710074424743652,1.9984485884023258,839961.5047328699,825473.1541989263,32,32,821991.5135845763,802860.2536789705,820578.0953844367,803009.9409322586,0.017248826823976104,0.031710683381267576,0.009931251213558853
330,1548266086.89912,48011,172.75314331054688,174.3263397216797,0.9909755667809896,672497.1496852195,476650.9433503604,32,32,547750.8185869914,477912.6798982501,550477.9523310582,523976.24959458807,0.29122235897435433,0.18292903371160055,0.04247601056425069
331,1548266086.96585,50465,196.99594116210938,141.10568237304688,1.396087938126426,473156.9980150799,295353.6393005456,32,32,374753.88702547876,353450.43886523414,375450.24355835665,350562.84551842656,0.37578089188246044,0.2358980561763565,0.04110437637750533
332,1548266087.03259,52356,254.8418426513672,237.6345672607422,1.072410658049359,750764.6007599018,482879.79854897567,32,32,584635.2301804363,546876.0266881204,585260.551417423,546876.0266881204,0.3568159739281541,0.2174656935420446,0.038140087090235496
333,1548266087.09933,2827,26.68439292907715,6.811355113983154,3.917633493267188,856633.7616374629,853169.4454904647,32,32,852820.7632312467,845902.3528512164,846538.5191693872,834313.8724121756,0.0040441041459492455,0.008486167163160262,0.003121422643002865
335,1548266087.23281,1262,10.28199291229248,4.39278244972229,2.3406560716300677,836113.889363303,827145.2448551122,32,32,832806.7222122671,827448.4424826329,832801.8750167817,825125.7291254922,0.010726582373868254,0.0054567373087454065,0.0029273902817974905
336,1548266087.29956,823,5.093226432800293,0.7505459487438202,6.786028811859907,874950.1324681671,873869.48341897,32,32,873836.5894716657,868097.8023406296,871537.7576063256,866853.6556782816,0.0012350978748338903,0.0026453009014792907,0.002460980088851085
337,1548266087.36629,1371,9.121484756469727,4.626190662384033,1.971705323482953,869747.8724827983,866120.1909299725,32,32,866400.4272206151,856529.7738356524,865139.0711123613,856178.5529694707,0.004170957662098296,0.0064018813274674,0.004077068676090876
338,1548266087.43301,4220,29.996965408325195,24.332491874694824,1.2327946337268185,927970.416846279,911942.1362611178,32,32,910648.640803148,891276.2725350675,908648.6742479003,890866.6917976495,0.017272404695435895,0.020795081825486995,0.00857747885625689
339,1548266087.49975,3791,27.214523315429688,16.384706020355225,1.6609711081553888,822095.4831037924,810247.8462267849,32,32,811080.6973374307,800480.4486006665,807550.120128641,797652.5831482711,0.014411509515022791,0.022088537298995292,0.006540870562735435
340,1548266087.56647,3074,38.161869049072266,8.728414058685303,4.372142383770037,962562.350720901,950096.6966821583,32,32,955163.7808144569,944217.9983335813,950306.7901487425,938544.914889793,0.012950489939074328,0.01394453023878852,0.004919666796962118
344,1548266087.80006,1239,25.938552856445312,6.2052161693573,4.180120748175623,1085281.93163134,1076776.2661191146,32,24,1082883.265614728,1075427.3999447066,1077696.0563925917,1073143.6690158783,0.007837286574411184,0.007382463521865207,0.0019000300119371041
345,1548266087.86681,4480,37.52370071411133,26.30120277404785,1.4266914344745114,847464.55163291,828173.5723775361,32,32,834105.1861712176,822938.8128955127,834319.8197700519,822449.4863344596,0.022763169525148563,0.01685220885916526,0.005688108173735849
346,1548266087.93354,3388,36.63758850097656,18.810501098632812,1.9477199628477446,923843.3444518063,908650.3524528143,32,32,915095.6255410837,900920.7720839371,911717.3090014951,898518.9704588996,0.01644542020055062,0.01604768303233718,0.006483241657922357
347,1548266088.00029,3941,34.177886962890625,17.665478706359863,1.9347274722074768,673247.8828154746,659649.0418665754,32,32,666169.3725600129,660597.9354984922,662865.3510839341,658051.4479616925,0.02019886181005115,0.013916135303488033,0.0049474073212294155
348,1548266088.06703,1271,3.796736717224121,5.14569878578186,0.7378466706436312,1092373.4001841808,1088486.7502027059,32,32,1089654.8182292678,1081918.483602776,1089829.0316286823,1084955.0544881506,0.003557986656229195,0.0027386808097817207,0.0024577069782330064
351,1548266088.26721,635,4.446651458740234,2.1256922483444214,2.09186041027504,1027746.8821328945,1026431.5048224082,32,32,1026119.9920711636,1022809.8241738892,1024702.165728682,1021506.315630267,0.001279865045911377,0.002119672686298294,0.0010181027833784401
352,1548266088.33394,2547,28.355674743652344,7.8563079833984375,3.609287569119255,842555.9571238023,832496.8620590711,32,32,837040.3330363389,826889.0338592294,831000.7205696239,813343.3759980536,0.011938785762158122,0.015679660603038333,0.0049010260183638835
353,1548266088.40068,2188,37.89435958862305,6.157968521118164,6.153711156312015,815885.9465604422,798494.5666588865,32,17,810820.1357759357,800572.0029140308,804946.4733300371,799061.4102836633,0.02131594492449973,0.017505159017075403,0.005282786886692939
354,1548266088.46746,5679,71.16111755371094,27.479568481445312,2.5896009830634776,855404.7429070689,797557.7108055346,32,32,837458.5683436745,821756.6889092127,831741.88289736,819410.4401054848,0.06762533476836097,0.033277120356187635,0.010515735704949344
355,1548266088.53416,4389,46.76676940917969,24.065937042236328,1.9432764794116608,838135.2636613306,817946.2581230487,32,32,826104.1595082993,816321.9812179107,820358.9204816215,814702.7169162829,0.024088003945911707,0.019486394386054484,0.005198029712476513
356,1548266088.60090,3417,51.30750274658203,21.275593757629395,2.4115661979202456,898950.5767731346,883725.8208135657,32,32,887458.6365848051,871307.8625866049,880438.4052618413,866190.2919568421,0.016936143491024347,0.018982176407572385,0.0062841748006113585
357,1548266088.66763,2740,73.40631866455078,7.81819748878479,9.389161474860694,881166.6751091543,822537.4063948325,32,10,875264.0032139677,858700.7715936939,869051.6035662561,837841.8289806824,0.06653595780509869,0.02430213384075922,0.006612403661685048
358,1548266088.73436,4760,48.410400390625,27.876187324523926,1.7366220074162082,677784.6475189116,662775.6007116417,32,32,664368.0868796889,651936.4973678464,659826.1281737228,648485.6833612218,0.02214427084209092,0.0272963651205411,0.006742289007193689
359,1548266088.80114,1054,4.110035419464111,2.636247992515564,1.5590473396784754,826248.1233376157,821572.8189932698,32,32,824726.9631447378,819273.0122994358,823575.701107552,819183.329915756,0.005658474993516571,0.0032927551636014007,0.002147459424606553
363,1548266089.06812,585,1.277597188949585,1.0290676951408386,1.2415093729812716,905221.4206220532,904351.4855604796,32,32,903505.4339044953,896174.4900617232,904268.7795648931,901678.4482561667,0.0009610190852264999,0.0021351511048317163,0.0032886671324849756
364,1548266089.13485,1951,7.922669410705566,9.667006015777588,0.8195577201229546,808349.9334865981,804117.5853763382,32,32,803925.6124625645,786335.0963567436,801689.5684976822,796093.7687869457,0.005235787045846263,0.006893633056484669,0.006276084336719954
365,1548266089.20157,30844,236.251220703125,154.29107666015625,1.5312046932143415,779280.9109653509,522791.0868774636,32,32,658838.8431689907,635221.1204318444,671613.9136252287,632782.5699229237,0.3291365417512345,0.1491044070138507,0.029855867274222254
366,1548266089.26826,3952,25.502397537231445,11.186096668243408,2.2798298900483376,757893.1105260097,729940.7105203009,32,32,747211.6590699278,734617.4347812927,740278.0286687549,725443.7803869394,0.03688171803845619,0.01726168329077539,0.008420228002511455
367,1548266089.33499,30930,194.50143432617188,134.66913604736328,1.4442910976852597,662822.840851259,461623.5811670325,32,32,563280.5466289041,533113.2588480267,579456.2381399298,505307.27657078137,0.3035490741776907,0.13427637265849152,0.03571007329674403
368,1548266089.40172,3514,48.76490783691406,16.318310737609863,2.9883551441708014,655274.8021154279,629538.1998176298,32,32,646144.2527633414,636337.6240246063,643305.1856727246,636668.7297749845,0.03927604451554145,0.020220402210125058,0.007279760820208446
369,1548266089.46848,33515,231.06170654296875,137.69606018066406,1.678056047789634,638387.7548176053,420932.28399169614,32,32,525222.8803665654,492946.8445323101,534139.5461716435,446375.5836806018,0.34063227119392137,0.20919037775850202,0.04441168617678151
370,1548266089.53522,2133,33.40222930908203,9.302840232849121,3.590541003932962,662124.968597105,650200.5541843935,32,21,656665.3689433604,648030.0048229642,650392.3947965866,642246.248299309,0.01800931089787583,0.01771706367140815,0.005192903967127521
371,1548266089.60196,2636,27.057584762573242,10.263055801391602,2.6364062795901795,580331.7810650866,568190.154662447,32,29,575422.6190899194,564733.6837750798,571756.311732678,567841.1701183071,0.020921870555419053,0.02103779627111451,0.006563811339707167
372,1548266089.66869,3263,37.27297592163086,12.760298252105713,2.9210113419943022,628593.1363812903,609137.0516530696,32,30,620207.6904068894,607466.0178409067,610715.621318989,604157.0840574577,0.030951793142741324,0.030165672764561183,0.006754903482247725
373,1548266089.73543,3042,41.760215759277344,13.25120496749878,3.1514278031094225,707169.2749715486,692016.5241927812,32,32,698395.644443288,690975.2097059023,695538.2957178729,685447.1580221051,0.021427331920461423,0.015017909168635586,0.005442278161958952
375,1548266089.86885,37902,357.3231201171875,261.15834045410156,1.3682240417666724,792426.9200011374,493730.956864297,32,32,624125.2659586577,571590.5769356361,643771.8524044359,554496.6003195787,0.37693818268618595,0.18857737984968045,0.04374109047084825
376,1548266089.93558,15324,142.60446166992188,105.40188217163086,1.3529593469470715,783421.7657516206,692869.4536150886,32,32,720707.68304159,701517.0717822673,720281.3256158584,702192.2367427378,0.11558564759769663,0.08300725955391493,0.01443504654072714
377,1548266090.00232,3868,49.12421417236328,15.6572265625,3.1374786573005675,688643.4185545043,672188.5832512799,32,32,681239.4610909505,665609.341429166,673385.0886183919,664942.5667640207,0.02389456554709235,0.02803522028083661,0.008228581458202317
378,1548266090.06908,2866,52.26294708251953,14.484650611877441,3.6081606994140274,728118.9181998882,710709.128620538,32,24,719638.1893310703,707581.0641350023,712858.5505432124,704451.7915738373,0.023910640342091338,0.027600728700997022,0.004920284703318649
379,1548266090.13582,3195,24.048999786376953,18.98472023010254,1.2667555536712305,819579.2307809985,805896.040592034,32,32,811615.8628728886,798093.9761088161,808583.8458434293,793955.7897966232,0.016695384259463708,0.01345934694327899,0.0057244910487963645
380,1548266090.20256,3656,47.45682907104492,21.333303451538086,2.2245419786415397,736438.0973650871,715607.6884528243,32,32,726672.65829759,710716.4922362843,721103.1687409707,706625.1742658847,0.02828534942283989,0.019588122495032608,0.010945027606181462
381,1548266090.23593,3031,47.480125427246094,17.738320350646973,2.676697933551208,809911.9930441341,792883.3923129146,32,32,799787.0110796243,786774.3993361038,792071.8843467261,785848.0766452793,0.021025248270760688,0.02574106192003135,0.008221984749502288
382,1548266090.30268,2712,34.24027633666992,11.529747009277344,2.969733534406148,779664.8240564,770189.5482388916,32,32,773157.1872131571,760029.4847050855,770701.545556348,760519.9463444748,0.012153011813731518,0.022202780130420707,0.009550234962621305
383,1548266090.36942,1092,13.104822158813477,4.042697548866272,3.241603409705624,735484.507619875,726662.1811559449,32,32,733919.7202936133,721393.0182049824,729277.0405796394,723825.1949359331,0.011995258054422253,0.008927391042293934,0.004396792765548744
384,1548266090.43615,3784,55.80271911621094,22.26779079437256,2.5059836259245447,777592.1557474998,762535.3003616132,32,32,766108.7474886023,751302.3334901995,762588.943438115,754883.2335587149,0.019363435284930897,0.022434920143685165,0.008435604755051118
385,1548266090.50288,636,1.0338447093963623,0.8239910006523132,1.2546796124932411,714146.2916403079,713339.3739861394,32,32,713763.045146272,707896.9846231911,713650.4038165059,711781.456925364,0.0011299052639691665,0.0011691498842500941,0.0029405197346670723
386,1548266090.56962,1652,28.91179084777832,5.155718088150024,5.607713678959598,782300.8714068836,773188.1527745686,32,26,778233.180058162,770516.5229041823,772850.2330252358,767903.2481407492,0.011648611123143304,0.013598996284795752,0.0034616036688848604
389,1548266090.76984,1290,44.75444030761719,5.898589372634888,7.587312403071291,807357.6859085961,783455.179510195,32,5,804258.3191260428,793940.4127939228,798699.3501794206,nan,0.02960584486354567,0.009932769736161298,0.004977659702924141
390,1548266090.83657,1423,32.87382125854492,8.081198930740356,4.067938623994892,742421.3237262417,729411.5145877877,32,13,737999.052774333,729881.3359674102,733977.6170360853,730848.4290639989,0.01752348528078007,0.011579122956950861,0.004787243376071541
391,1548266090.90332,3206,7.304326057434082,15.007095336914062,0.48672483871459726,689228.7325285119,685957.2314363841,32,32,683112.3796026778,670833.9829207751,683548.9733802374,675583.4609829045,0.004746611593114958,0.009796719024309659,0.008181961002232584
392,1548266090.97006,3107,51.10398864746094,27.420361518859863,1.863724101971134,740081.8638786799,710358.3489900428,32,32,732181.9869400314,721506.4971339093,725613.1676288701,717365.7872480392,0.04016246896371678,0.019806105699503685,0.004983389676406643
393,1548266091.03677,2886,48.58372497558594,13.149480819702148,3.694725718964653,641890.6550688548,625518.5068118704,32,32,635287.578172073,629009.264624914,629584.3425502181,625886.5489009192,0.02550613274659408,0.022829205632990995,0.0036848945275740137
394,1548266091.10351,4309,46.124473571777344,27.2957763671875,1.6898025889171626,820827.1846728349,799648.9750412934,32,32,807039.4815954904,792948.1233210425,799595.0645064062,786457.71436014,0.025801057795110327,0.025240304963213965,0.007090488146495197
395,1548266091.17026,4092,41.29021453857422,15.149142742156982,2.725580928330152,760265.1105984834,729853.3007240266,32,28,748976.8886801581,743751.857499601,744585.4465267457,729138.2913367194,0.0400015855660093,0.023307992862390096,0.0051535435999044265
396,1548266091.23699,59477,247.36050415039062,246.36611938476562,1.0040362074464955,674709.7371223669,421288.3351475438,32,32,493387.8657056573,470501.21226470417,494260.8641983222,461986.08916381554,0.37560062947314776,0.26985141333836793,0.023578107208450192
397,1548266091.30375,6169,59.13450622558594,34.84295463562012,1.6971725516392473,799655.9416421768,759694.4060407727,32,32,784163.4598909752,777828.6711747971,780059.5610560351,766931.3873814491,0.04997341171421665,0.02507181439208986,0.00426320535829202
398,1548266091.37049,3707,52.18138122558594,16.062403678894043,3.248665783076548,882340.3658450795,836887.8700730702,32,19,875791.8988007046,861326.3458277107,848770.901681154,838008.274271923,0.05151356271508256,0.03244336207368822,0.005045481557812237
