frame,stem,n_removed,tex_gt,tex_null_med,tex_ratio,lam_all,lam_gt,n_plain,n_tex,lam_plain_med,lam_plain_q05,lam_tex_med,lam_tex_q05,loss_gt,loss_pred_at_tex_gt,loss_resid_sd
245,1548266540.11730,34421,282.3797302246094,200.77272033691406,1.406464632001557,2540188.8558163545,1194598.1837869203,32,32,2035707.2352311288,1641700.072786912,2036220.6271310004,1613494.4828028893,0.5297207209410397,0.24319619530641884,0.07155369725164527
246,1548266540.15067,35076,295.8287048339844,193.40923309326172,1.5295479957326343,2373105.354129517,1138738.7809066116,32,32,1917718.4007582907,1458138.768072636,1725841.0857140427,1323696.903234468,0.5201482399738151,0.3630158856400515,0.09090620020334834
247,1548266540.18404,37071,318.4510803222656,200.10452270507812,1.5914237020600044,2520667.494663875,1404919.2026127642,32,32,1981741.977151084,1823623.8158337667,1785791.1416762718,1630774.7730344187,0.4426400127795884,0.2319637251539775,0.04921538807159673
248,1548266540.21741,47804,438.6335754394531,271.35765075683594,1.6164407902857083,2528299.5166446697,357263.90290552785,32,32,1809206.063490205,1307704.023316152,1277085.4490558761,859949.056745214,0.8586939954884554,0.6739658122634543,0.08143575252182493
249,1548266540.28415,4655,62.679988861083984,22.882250785827637,2.7392405339734105,2517934.6446730075,2486725.1830350715,32,10,2454930.4448059937,2391178.428258656,2432019.617108601,2346463.8255166216,0.01239486565068848,0.04359278497804614,0.013077229414994717
250,1548266540.31752,1850,25.67380142211914,11.440370082855225,2.2441408132936567,2499617.7289801994,2484675.0008346657,32,32,2482585.384693171,2447721.6520674983,2478437.166860826,2418655.266854109,0.00597800534549342,0.013957322737886,0.005440214210492164
251,1548266540.35089,9074,47.83500289916992,41.63182067871094,1.1490009833663382,2583841.505203431,2061948.377805918,32,32,2494905.2055437285,2241731.3812547387,2399925.269451089,2232209.8985771644,0.20198341359038707,0.0512393863410238,0.04481019331217601
252,1548266540.38426,7836,22.51152229309082,44.455162048339844,0.5063871383173038,2697833.4618778853,2198536.5018008887,32,32,2604164.531575119,2428253.4100459768,2669227.7946960772,2386305.1912999353,0.18507330683394008,0.029413340283866093,0.028250336772174343
253,1548266540.41763,7458,11.791546821594238,45.72205924987793,0.2578962324761372,2623988.0397937614,2099648.693297244,32,19,2564153.5896229455,2392273.7960640453,2615177.9782885658,2311436.904908291,0.19982535687842884,0.027660888891702155,0.032620018890975884
254,1548266540.45098,7296,7.679718971252441,26.980335235595703,0.2846413472698602,2610856.6520942743,2103048.1548020924,32,15,2562584.3934955103,2360336.357473568,2603718.7822267767,2241056.779388966,0.19449880440002254,0.01850292740547616,0.03306529380063871
255,1548266540.51771,7129,11.081229209899902,44.92037582397461,0.24668603070737669,2634644.5450054687,2099000.342926056,32,20,2568316.449526428,2359626.615008068,2587798.457620358,2263184.523905524,0.20330795784002076,0.020946221844129198,0.03384861625693788
256,1548266540.55108,7764,26.865161895751953,47.61393928527832,0.5642289274741514,2722460.2363257897,2074383.4238801862,32,32,2594502.624835226,2384909.5814392515,2511745.9502591714,2215259.2701730747,0.23804821969419943,0.05829504875400911,0.04221398278337888
257,1548266540.58444,6695,17.91843032836914,35.24629783630371,0.5083776574660033,2862190.840687074,2222092.2502535675,32,29,2821840.2785349465,2528549.4129966362,2837928.3536858377,2753595.6905670576,0.2236393818798783,0.0330841637342987,0.04065318987788093
258,1548266540.61781,6777,21.177261352539062,34.54330062866211,0.6130642112111125,2779375.907635398,2071065.0947765736,32,32,2733481.640126384,2403152.631021325,2746706.962071034,2496748.8286947594,0.2548452733266412,0.030670063875055983,0.05419386224947456
259,1548266540.65118,6896,27.94441795349121,26.110952377319336,1.0702182574452732,2591253.9805178093,1771881.6957850961,32,32,2539180.8762214007,2369492.9059496103,2542655.009025542,2352052.298274894,0.3162068600349929,0.031004372624697633,0.025257044482437607
260,1548266540.68455,8414,42.201271057128906,45.308006286621094,0.9314307672282289,2726153.8973905733,2012997.8180999449,32,32,2595650.3028316363,2301490.877713068,2591219.751458091,2282124.631913424,0.2615978796990327,0.061170438446336184,0.049816996746529264
261,1548266540.75127,13921,112.34768676757812,69.0114974975586,1.627956077486257,3183140.147603995,2246808.012930633,32,32,2862246.496988966,2555076.84556586,2563550.287526418,2450833.245415913,0.2941536002987979,0.20781050310005023,0.04147806841780957
262,1548266540.78464,14594,152.10365295410156,86.00458526611328,1.76855283335727,3222213.4475064524,2220593.599115157,32,19,2677339.8460222,2563505.7926586643,2580958.8550415845,2400012.1522801225,0.310848385654405,0.2969274517707609,0.032502558438054746
263,1548266540.81801,29786,226.4378662109375,144.26455688476562,1.569601509203744,3221781.041817593,1659142.210169234,32,32,2388881.507103758,2026567.3666603435,2224806.8713882705,1789216.080366449,0.4850232872333199,0.4081276790304133,0.026684447097827125
264,1548266540.85138,33830,256.4776306152344,214.39219665527344,1.1963011462941964,3533270.205745813,1627073.070268606,32,32,2168840.0845336695,1737129.815177711,2031108.7799994112,1648082.832510334,0.5394993941808766,0.4651939534488396,0.03846431385725764
265,1548266540.91811,64077,462.7633056640625,344.30723571777344,1.344041767520061,3307990.589407941,276958.10389499355,32,32,1521353.3420931124,1151947.8850479354,1297440.3345572755,935047.740673511,0.9162760302940998,0.7774609034435918,0.04228554771790996
266,1548266540.98485,62982,373.95703125,284.9933624267578,1.3121604940750349,3353064.5248131873,444618.898259047,32,32,1664714.992452009,1449691.2019369912,1619209.5912622092,1431794.739372506,0.8673992418073677,0.7556276207301293,0.08790703496881652
267,1548266541.01820,52136,412.88616943359375,306.3338165283203,1.3478308536511925,3468937.509787043,310926.85556547577,32,32,1681828.3912249384,1159716.2967390155,1400606.4870954657,1057069.9335077906,0.9103682742372134,0.7290203165204294,0.08884357471173955
268,1548266541.05156,65870,260.4944152832031,223.33497619628906,1.1663843242101704,2535022.7062042966,284778.52228018915,32,32,1693061.1646859187,770834.7778840966,1693061.1646859187,770834.7778840966,0.8876623386515581,0.6075661182471654,0.06995082069704485
269,1548266541.08492,62802,277.7855529785156,246.30697631835938,1.1278022130378849,2755481.73804708,316779.4905938748,32,32,734293.106418672,404611.5983157652,734293.106418672,404611.5983157652,0.8850366212848179,0.7699092548361215,0.06238526982629835
270,1548266541.11829,64872,217.92868041992188,192.74213409423828,1.1306748337307972,2778381.512564131,318083.89554332424,32,32,2079922.456007151,1031246.8914255982,2079922.456007151,1031246.8914255982,0.8855146803616005,0.3315602939438089,0.16656885660872284
271,1548266541.15164,11808,29.91150665283203,27.691438674926758,1.0801716373051948,2179628.277367086,1496150.4409503334,32,32,2020464.3792931312,1759097.8322527446,2008909.3646634533,1721154.203000047,0.31357541261226884,0.0848208789880198,0.05515517528538857
272,1548266541.21837,113390,379.1994323730469,382.08660888671875,0.9924436595093342,2720324.5340044284,405011.07357972855,32,32,1014788.6051264587,516677.4276375885,1014788.6051264587,516677.4276375885,0.8511166338732623,0.6286933732068082,0.08601673234543752
273,1548266541.25174,12204,10.936432838439941,20.76905632019043,0.526573411417263,2585429.6640895144,1706785.4079645902,32,26,2395743.086756776,2002737.3770707345,2236544.929827328,1858613.7104472443,0.3398445791540602,0.11479626595454753,0.06101386177722376
274,1548266541.28509,9298,19.570863723754883,32.99992561340332,0.5930578133123409,2873419.31203237,2461900.9137814376,32,32,2689572.7501419876,2468986.2202203446,2694392.9431259315,2465701.005620036,0.14321557474320212,0.049833681973502165,0.03294319756246499
275,1548266541.31847,125075,454.57293701171875,432.73011779785156,1.0504767713535275,2258801.0567508386,150583.4192517482,32,32,743781.103887092,420265.50644136535,743781.103887092,420265.50644136535,0.9333348021944199,0.7171962113804521,0.07111556169222273
276,1548266541.35184,2188,16.220436096191406,5.292611122131348,3.0647322695530663,2038142.1136713536,1951895.0374495788,32,32,2013628.8921713764,1987231.4738830663,2013646.5408528182,1946571.9896427896,0.04231651740241793,0.02072470386152763,0.008886886387609842
277,1548266541.38520,1395,11.147802352905273,3.4015671014785767,3.2772548711620595,2300080.8133690343,2292858.1058641784,32,32,2292175.4103947654,2279435.8894863427,2289686.438726236,2255139.3520409022,0.0031401972760585206,0.0042736575751059465,0.002676552972875847
278,1548266541.45194,145364,636.3760375976562,624.3606262207031,1.019244345130607,1996274.5199376123,171008.0745552102,32,32,523195.051845919,222482.2795999479,523195.051845919,222482.2795999479,0.9143363936937118,0.760900214348676,0.061571100700232674
279,1548266541.48531,146606,632.477783203125,624.6595764160156,1.0125159480175847,2041343.9067904968,186174.7042433488,32,32,563452.2744815692,262117.7218796393,563452.2744815692,262117.7218796393,0.9087979719516923,0.7405182883829102,0.05284345317342282
280,1548266541.51868,1297,7.494107246398926,2.429640769958496,3.0844507299434816,1604852.704416866,1598729.5034104346,32,32,1599065.1529951766,1582002.4098920743,1598060.8445180538,1575361.977504737,0.0038154286618199418,0.005700554301271954,0.004009758159983468
281,1548266541.55205,1958,14.902077674865723,6.196180820465088,2.4050424134890185,1734514.0757132599,1717153.0835234078,32,32,1724866.9542388825,1703103.5310964638,1715709.8006925685,1690857.3417630426,0.010009138831988396,0.009055798082839284,0.005206117136915754
282,1548266541.58540,138353,497.7625732421875,494.1427307128906,1.0073254999098633,1510440.3713904354,157237.5132157516,32,32,459095.3683715222,216104.20706104249,459095.3683715222,216104.20706104249,0.8958995560539694,0.7127953790313404,0.05413016819579149
283,1548266541.61877,49744,87.29554748535156,125.4806900024414,0.695689093546211,1305852.435516792,608918.4771604853,32,32,975041.929878606,903351.701027471,912712.8972947483,809424.0835607717,0.5337003932458069,0.20843397585044546,0.08509259506302637
284,1548266541.68550,38251,90.85688018798828,102.32606506347656,0.8879153139684055,1365970.7803559857,708828.3325151274,32,32,1057172.2151454184,856240.7662669828,1048790.616539088,847042.4783132522,0.4810808966715967,0.2810439953629214,0.06369514150495384
285,1548266541.71887,34972,106.29081726074219,133.3761978149414,0.7969249311501592,1857016.207502995,967767.4255195396,32,32,1432871.2158768978,1282654.3318981153,1327873.2315610647,1255073.2098709068,0.4788589234658154,0.2601552003686005,0.019801751322319695
286,1548266541.75224,33786,73.81938934326172,94.67569732666016,0.7797079021088402,1420551.788129592,759469.2894011145,32,32,1181493.2924965299,1018812.8298548535,1227242.3892767094,790954.9799242669,0.4653702203978848,0.19008321606684622,0.07168160091268183
287,1548266541.78560,1468,10.044349670410156,3.4340449571609497,2.9249324908996495,1204494.659627974,1179936.3886171477,32,32,1198861.8066957628,1182167.2624024134,1194738.8882356915,1179568.9944303816,0.020388858360245066,0.009911163706888174,0.006208316715119349
288,1548266541.81897,28144,60.834564208984375,109.08261108398438,0.5576925928381647,1613130.707607136,869915.8625082546,32,32,1353831.092962504,1158764.744856193,1130013.5185629874,995412.175737976,0.4607282234440515,0.13099454585466067,0.06928904812920232
289,1548266541.85234,27998,64.5727310180664,79.96104049682617,0.8075524107346932,1256383.693121844,679518.110177373,32,32,1045259.0039590329,792789.8540241428,1056214.8463019885,792789.8540241428,0.45914762035082113,0.22667396054682123,0.0902277677798736
290,1548266541.91908,1613,18.265785217285156,4.263524055480957,4.284198934870239,1614124.580311341,1580820.0929815115,32,32,1606116.0525945462,1588375.299318179,1601158.1457758339,1584310.8011208703,0.020633157896279286,0.008906195012202332,0.004636337897586846
291,1548266541.95245,910,5.626690864562988,2.9535471200942993,1.9050621628082718,1666445.744429246,1658622.278481225,32,32,1660649.3700637738,1646129.3263136826,1662124.0115862777,1655767.2470432615,0.004694701867236972,0.004568361817596524,0.004685368105618062
292,1548266541.98582,23096,68.21692657470703,80.29119491577148,0.8496190229360664,1460068.4900378855,784586.6622220016,32,32,1130130.406193268,1008055.9995701431,1124550.6815155316,1006676.9693198642,0.4626370834140504,0.2368762843300226,0.05219983471056274
293,1548266542.01919,2818,27.037334442138672,12.676929473876953,2.132798363977165,1386182.5062644954,1361891.0128524366,32,32,1364347.0009437695,1340035.578947178,1360415.634353217,1346372.9121773473,0.017524022487861224,0.031573936122192114,0.007737837730779105
294,1548266542.05256,2301,18.825523376464844,6.380516052246094,2.950470341632917,1435801.8520644389,1407418.183837454,32,20,1417917.8568115719,1393796.1456030884,1405017.046169465,1391992.4185621222,0.019768513452029568,0.02918506819005196,0.007756791350279864
295,1548266542.11929,19160,28.213708877563477,28.48644256591797,0.9904258424784568,1100899.511148588,625408.7859788339,32,32,944089.4949588994,812197.6350061013,952563.184398572,804161.418882106,0.43191110574085567,0.1418001876164996,0.07428634452088582
296,1548266542.15266,2009,11.739640235900879,8.041223526000977,1.45993208594951,1441242.1442046477,1434851.1159664406,32,32,1427634.573122222,1403501.478476905,1424422.84143836,1414209.839228127,0.004434388949772217,0.012182152862560644,0.004586301379787131
297,1548266542.18602,13415,50.245906829833984,52.14323616027832,0.9636131266457588,1494294.8584831408,853372.3330649829,32,32,1339849.8910089715,919312.8792002163,1258772.756384408,919312.8792002163,0.4289130232762486,0.19508354718299886,0.11546666765205936
298,1548266542.21939,12113,35.05987548828125,31.626605987548828,1.1085563687132307,1414820.0713308298,926237.204942599,32,32,1099272.1338520187,951830.0497365001,1083315.4842180563,951830.0497365001,0.3453321565679036,0.24065561430724258,0.05854701494371908
299,1548266542.25275,7714,30.65985107421875,24.522836685180664,1.2502571161657954,1426996.8664180462,1000098.8272996544,32,32,1321496.4174303398,1081341.6713682725,1316730.7604398755,1059507.8631781687,0.2991583577824969,0.12448752053061586,0.07186734277827868
300,1548266542.28612,10998,48.42510986328125,38.375465393066406,1.2618768102817741,1340715.4512188532,885162.614423345,32,32,1252859.933007727,986223.637073916,1244801.324842365,919156.4831000897,0.3397833868337702,0.0924672178860958,0.07325824255031275
301,1548266542.35284,3190,25.37518882751465,20.53194808959961,1.2358880276133353,1576147.8023148067,1564462.5535684347,32,32,1555849.204481301,1526821.856799454,1555781.7272713054,1520960.68270198,0.007413802645418466,0.01669916818180584,0.008883213165542326
302,1548266542.38621,2283,21.514312744140625,16.12606716156006,1.3341326517245697,1642778.4763928363,1607553.2554117267,32,32,1628224.715246554,1592111.0032060097,1625591.2006845456,1607567.0027746349,0.021442465607691807,0.014278145684112294,0.006171167535163839
303,1548266542.41958,7248,24.885099411010742,34.51087760925293,0.721079877850995,1507916.3768473233,1449054.0511444034,32,32,1455092.8854841734,1374564.4086784206,1455790.9065930252,1401857.5815549402,0.039035537120424624,0.03509258064272104,0.026662689442563874
304,1548266542.45294,3149,38.13983154296875,19.85779571533203,1.9206477944337659,1439510.4169825683,1418142.1476772144,32,32,1420277.1509930585,1400190.4573342544,1412958.0218410292,1336752.8957274582,0.014844122733161713,0.0176716847217878,0.007213909043867812
306,1548266542.51966,3273,26.321229934692383,17.423128128051758,1.5107063290382634,1485855.013018029,1457179.7015212672,32,32,1469795.939984021,1449309.7247265917,1465351.637633299,1451615.5618499424,0.019298862436461617,0.01417576043326481,0.007150437225396136
307,1548266542.58640,1059,9.61067008972168,5.165490627288818,1.8605531948793754,1613536.9998020374,1608681.454816409,32,32,1610114.2317860196,1601283.2841921817,1608351.038397524,1598730.6806656094,0.0030092554346284883,0.0043333291361681466,0.0022776369895652856
308,1548266542.61977,5475,33.24004364013672,16.98643970489502,1.9568576003927334,1423874.741485621,1361510.5669655649,32,32,1405732.8797807032,1363804.7364823495,1365165.7571553087,1353691.434466104,0.043798919036226236,0.04132384361026741,0.006353977874182445
309,1548266542.65313,2747,19.399383544921875,11.849641799926758,1.6371282670368805,1662243.6732475208,1634796.4621861323,32,32,1643634.7166751318,1625221.0069159053,1640745.5381539252,1632896.1304170678,0.016512146506032388,0.01247825366616286,0.006671869404586814
310,1548266542.68650,3120,23.54021453857422,14.100742816925049,1.6694308125610957,1671828.9991463667,1663583.7340326007,32,32,1657594.2776911485,1633932.4148159374,1654402.6583650988,1598147.8917623549,0.004931883056207398,0.01407002066161082,0.006355585630147822
311,1548266542.71987,1500,17.070140838623047,9.120896816253662,1.871541930855268,1863191.0845189164,1523691.2942625212,32,9,1840512.5462514586,1649655.2779526352,1842287.2266092154,1643622.3514674176,0.18221415563721177,0.03222116635706474,0.03822534938693183
313,1548266542.81997,3899,24.370235443115234,14.661847591400146,1.6621531011827941,1817536.722341779,1324859.0517476245,32,14,1792572.8132762478,1674392.5380023085,1802861.0880203391,1651226.650931382,0.27106889480580676,0.0259659606307932,0.026106515024298744
314,1548266542.85334,5767,34.47554397583008,23.827190399169922,1.4468992524200888,1911387.2181363315,1383823.6986747512,32,32,1532873.6427264318,1412922.7605811197,1459308.9532767388,1400026.8188910023,0.27601080223607066,0.2629714180029683,0.023177369224845458
315,1548266542.88669,6405,20.330320358276367,18.562581062316895,1.0952313307090729,1901402.7484209314,1413975.586320318,32,32,1862005.1703634153,1773497.452826945,1849665.1391021567,1783523.0099240371,0.25635135034143064,0.02466209680703983,0.02220929544658973
316,1548266542.92006,7136,27.817108154296875,17.738133430480957,1.568209432143314,1520225.057180113,1158943.7123682832,32,32,1490234.7702033743,1367299.1104576779,1478245.983360198,1295307.2097935644,0.23764990789059592,0.038631872770319146,0.033053037802759845
317,1548266542.95342,3420,13.534698486328125,7.75864839553833,1.7444660198948256,1712300.6190249443,1333586.3005318067,32,32,1704206.1153526013,1639206.4277049326,1682696.9879743892,1460873.5512192065,0.22117279774669085,0.012169876445523344,0.02544412481508187
318,1548266542.98680,3821,14.074676513671875,11.496755123138428,1.2242303469911358,1880931.9691272865,1447544.2354194338,32,32,1873285.6080835208,1721823.2557184726,1851577.1833527824,1692252.1115976945,0.2304111689424555,0.014065137517133751,0.02682010541529765
319,1548266543.05353,4223,24.254596710205078,12.52076530456543,1.9371496965414052,1562463.626712479,1082058.174606115,32,32,1554209.6635633535,1375059.447598979,1539425.6290101258,1253065.975448594,0.3074666468346319,0.03098833113476943,0.04783703901535622
321,1548266543.12028,2499,19.933589935302734,8.280522108078003,2.4072866028407396,1525554.661674196,1509141.7136295072,32,32,1513504.539496589,1468271.102391186,1507940.9301274493,1418467.112420014,0.010758675816097352,0.02679323919437764,0.013770342529050615
323,1548266543.18698,803,2.582756996154785,3.506966710090637,0.7364646458500411,1876926.6972200177,1874322.792562751,32,32,1873999.4156556106,1858450.1662035142,1875873.5427992418,1871984.956106193,0.0013873235758877778,0.0012998732486695006,0.0018027458073439698
324,1548266543.25372,9145,51.09292221069336,34.51795196533203,1.4801840579072691,1749692.2825272786,1012630.0886121766,32,32,1635630.1543155378,1336619.6196357654,1428051.3285547635,1273482.2093837257,0.4212524689486997,0.17071809480903033,0.053694965499834456
325,1548266543.28709,6448,25.56351089477539,14.512028217315674,1.7615394975785086,1476770.3280012447,920685.4146244939,32,32,1470454.4311734438,1409848.8775920216,1412957.0037062117,1135611.0781040557,0.376554771471737,0.02335382334301813,0.04783501993489685
326,1548266543.32043,3100,17.378660202026367,16.035312175750732,1.083774360707932,1646579.273847929,1633688.5770872005,32,32,1623802.6491419221,1549370.7327609519,1619738.6561116623,1568011.5319606592,0.007828773849803183,0.01803227538547702,0.016209970807582557
327,1548266543.35378,8006,36.896766662597656,29.52942943572998,1.2494913504137453,1795359.9729849177,1181335.0580249373,32,32,1707141.1823933627,1513597.4835433003,1689189.5985439476,1444901.6311736973,0.3420065748369776,0.06357206533566481,0.047725829884003514
328,1548266543.38715,552,5.320246696472168,1.0961227416992188,4.853696118214532,1445164.4754413944,1443298.9784329992,32,29,1444137.9113780423,1432619.5134358811,1442276.922755368,1429391.1885676782,0.001290854459887969,0.002471746714595105,0.0030552068603357267
329,1548266543.42052,3842,20.275468826293945,12.949665069580078,1.5657137630472648,1955416.1777215225,1501275.9649103845,32,32,1919964.0200969803,1707685.1919758269,1874856.9541428024,1706994.5639975485,0.23224734355031695,0.06511809798740235,0.03909399884564786
330,1548266543.48725,7853,26.621456146240234,24.665060997009277,1.0793184800746358,2434106.4766780026,1813750.7687264085,32,32,2239981.774322886,1903431.2091702921,2218587.7365934355,1887175.9731963775,0.2548597252813022,0.09977127318336954,0.045712023933263755
331,1548266543.52062,13010,42.15979766845703,40.14328575134277,1.0502328566128099,2071189.2771815048,1414146.8576240933,32,32,1698585.9199345296,1534009.3599518782,1698585.9199345296,1555287.5127647137,0.3172295389881129,0.18745307286192803,0.04230599456953005
332,1548266543.55399,15291,24.560230255126953,49.36467170715332,0.49752645780419497,2049427.6040767105,1473323.9402295547,32,32,1655304.0693470836,1492290.5796278361,1577012.57141332,1480005.2564196447,0.2811046668353513,0.2215077291132796,0.04833714905816568
333,1548266543.58736,17494,31.77587127685547,31.385077476501465,1.0124515799155378,2120941.1432458493,1397276.2191059717,32,32,1657557.3524989546,1507249.4438361882,1674715.4280657275,1488960.553863519,0.34119990856153326,0.20518058320935947,0.053781042680599515
334,1548266543.62072,17964,33.078277587890625,43.137197494506836,0.7668156372954656,2613931.9241350135,1556872.307942088,32,32,2322648.570825653,1952459.07879891,2185114.0380156348,1811560.3625717764,0.404394470427045,0.11936047132864633,0.07159066225783058
335,1548266543.65410,17524,37.254093170166016,32.34177207946777,1.1518878148862115,2363484.475708279,1364887.3328982147,32,32,2149892.9965390125,1698755.2277137188,2154275.195552646,1789159.2987497074,0.4225105572190436,0.1257275786917792,0.08643889956522359
336,1548266543.72085,15479,56.44120788574219,103.60896301269531,0.5447521743734313,2584282.5845386838,1249321.5521060254,32,32,2507201.4333800534,2012621.2080068218,2350447.699976962,1591514.3925842892,0.5165692948671712,0.09766793447400011,0.07931066977743863
337,1548266543.75422,16166,58.820316314697266,40.16822814941406,1.4643492885945302,2546823.7126077916,1345373.4101736795,32,32,2256718.901621689,1977916.9763060997,2126782.0865584696,1913369.3565077442,0.4717445877727833,0.1463417145982936,0.06275503818269555
338,1548266543.78758,14634,52.66114044189453,37.54151153564453,1.4027442766094904,2441286.0932875583,1218838.015821422,32,32,2173944.083255107,1633707.13663957,2030466.9329342972,1614853.9600146434,0.5007393770141566,0.1417410692566209,0.11726646580057296
339,1548266543.82095,13266,35.9951286315918,37.15312576293945,0.9688317710133889,3262585.1475619073,1758731.6189849584,32,32,2889612.5650742594,2488788.773663681,2721424.7204511478,2369807.445092137,0.46093924313385704,0.12287310560313713,0.08752845480667037
340,1548266543.85432,15440,50.456695556640625,56.857723236083984,0.8874202603423798,3065854.599440946,1903130.85287239,32,32,2545924.8078840617,2235803.5339382337,2554105.56653946,2278896.1278630076,0.37924947477306226,0.17060519653904677,0.04537941456955482
341,1548266543.88766,32626,48.8197021484375,55.49285888671875,0.8797474689148093,1916587.3643572687,1148994.2104514348,32,32,1450508.6383479673,1150469.2183204098,1363673.2155528837,1150469.2183204098,0.4004999553794135,0.2572890956548746,0.11141639092924323
342,1548266543.95438,930,6.174795150756836,4.856174945831299,1.2715347407443556,1925447.4191247832,1877004.2724764205,32,32,1920355.3706992692,1901438.4532653752,1919505.157740395,1911479.7104000158,0.02515942329413634,0.004189937552443017,0.003131151757021007
343,1548266543.98775,2734,24.818723678588867,16.391342163085938,1.5141361477086228,1761899.8055341037,1749973.9257887502,32,32,1750692.5392014058,1719368.685594681,1743533.7145323865,1707125.015154204,0.00676876159920925,0.01523302181043121,0.008962263419909763
344,1548266544.02112,3015,29.886924743652344,24.562044143676758,1.21679305553021,1730043.412551993,1721568.47251672,32,32,1710177.6827763694,1641075.264103391,1711064.1102669237,1648135.193865546,0.004898686341501479,0.02201421449858576,0.01253592012488002
346,1548266544.08786,5417,28.4064998626709,12.843546867370605,2.21173326620845,1695458.1406808558,1484527.9822418245,32,32,1663696.3883759207,1580382.7042224056,1594898.8955993687,1515068.4278623625,0.12440894492053145,0.03659940779860165,0.01658032061668352
347,1548266544.15461,3654,28.501659393310547,13.888842105865479,2.0521263886550947,2090180.3554634247,1883243.8936756134,32,32,2057327.5307889415,1993627.8688836878,2032875.6979288985,1988939.6965040108,0.0990041176336337,0.03969099379115096,0.011415008769421434
348,1548266544.18799,2307,12.91021728515625,10.765311241149902,1.19924236243236,2130393.7434932855,2029065.5560200748,32,32,2097474.025122898,2038488.1383636156,2089939.3735418266,2032249.2723015498,0.04756312666740148,0.018572492454253384,0.011204469798723382
349,1548266544.22135,1938,21.55321502685547,5.062345743179321,4.257554920245201,1973386.8515499476,1832349.6270555703,32,32,1955451.6351987023,1923915.1249370705,1960795.2054058085,1903921.9490556198,0.07146962815912306,0.014655372199293104,0.006811162621372389
350,1548266544.25473,1362,20.826597213745117,5.991659641265869,3.47593128793695,1934957.0562582207,1790549.8462606878,32,5,1920887.2324956465,1899709.790711802,1907322.0557980635,nan,0.07463070538463756,0.026097824716046353,0.005459196665104401
351,1548266544.28810,2305,40.41529846191406,13.289384841918945,3.041171502117341,2416954.948316341,2252714.8688784605,32,30,2383816.3900814606,2332426.445468922,2343897.1542823724,2291394.0327063673,0.06795330610208128,0.04007095447126384,0.00812707424887709
352,1548266544.32147,1903,19.212942123413086,4.3353657722473145,4.431677309998624,1634813.3106161547,1533753.1539642958,32,32,1626128.39709712,1575710.1702783848,1617723.6989076673,1553848.6384758598,0.061817551885340216,0.02392161677034585,0.010581813462577064
353,1548266544.38821,1085,16.265254974365234,6.0765252113342285,2.676736195223299,2455499.62812474,2431125.3544665533,32,32,2446901.0430962993,2423593.505206877,2443901.658286606,2416982.991375699,0.00992640087541008,0.009393843086223258,0.004370674934894977
354,1548266544.42158,621,19.143648147583008,2.342549204826355,8.172143453013215,2618797.5676998287,2610444.1621315605,32,10,2615242.370963739,2592826.3207456935,2615159.246555236,2602147.197233775,0.003189786668239991,0.007820548825768055,0.003351075296645277
355,1548266544.45495,607,10.772603988647461,1.0852654874324799,9.926238430499875,2474108.809199007,2459650.841827429,32,25,2472263.1691717356,2453951.129448264,2471356.8388328855,2440271.027230714,0.005843707163493361,0.0034848958721339193,0.002786825925050206
356,1548266544.48830,1696,29.032686233520508,17.656871795654297,1.6442712259295003,2547428.2667301623,2507735.388385074,32,32,2527474.1942810286,2503493.742898575,2515754.2934924876,2501289.782457844,0.015581548993345073,0.011779309154940808,0.0049142742565694095
357,1548266544.52163,540,10.56352710723877,4.5919787883758545,2.300430292487262,2381770.1972300718,2375588.2301044394,32,30,2378490.514235834,2361754.8880345053,2378232.464082351,2364812.5031654243,0.0025955346711541427,0.003227393481213862,0.0032469349001807467
358,1548266544.55500,1629,21.89041519165039,7.915534973144531,2.7655004072269533,1920468.7654869473,1880704.0279432305,32,28,1911740.9484665378,1877517.1859393276,1895253.5947117275,1877979.8715539167,0.020705745523351027,0.015981623691200743,0.005280923477597708
359,1548266544.62172,1111,10.082449913024902,3.2600293159484863,3.0927482350236084,2298000.9350873083,2256103.0409341077,32,32,2292046.9374961825,2261021.005826255,2269678.8283166713,2240089.10066211,0.018232322499733278,0.013032855818971924,0.003514912662620207
360,1548266544.65508,1385,10.991447448730469,5.313493251800537,2.068591588971322,1779640.2879873966,1757869.76387863,32,32,1772257.9853875954,1742371.092341778,1768757.7175347405,1738860.847179348,0.012233103653428223,0.010678113066963561,0.00535243249259818
361,1548266544.68845,1051,6.730281352996826,2.8861037492752075,2.331960988819967,1883466.9424533595,1855971.7827465378,32,32,1874319.6302396602,1859073.7214697339,1868867.9662003391,1848168.5387630237,0.014598164208290854,0.008432253213335673,0.003661031207105936
362,1548266544.72182,1875,16.401378631591797,7.4171576499938965,2.2112754515343616,2138412.203376898,2064231.527555949,32,32,2124702.2085543685,2088704.854528283,2108909.872111551,2073142.48237205,0.03468960554181544,0.01627141779399743,0.0055607959109589405
363,1548266544.75519,3060,27.97445297241211,18.840572357177734,1.4847984680122852,2157384.6797888945,2098121.141640959,32,32,2120080.48666807,2082079.54464153,2114430.573009679,2067046.68718271,0.027470083895160813,0.023508225915149266,0.0062635324360620125
364,1548266544.78856,2197,21.346675872802734,14.301989555358887,1.492566876110201,2111566.229235694,2063992.8337527483,32,32,2088370.878724129,2061652.7644379379,2085768.2452415158,2061288.399954942,0.022529909232430367,0.014699246253344182,0.006496484287504069
