c_rgb@0.0,c_depth@0.0,ess_frac@0.0,c_rgb@0.05,c_depth@0.05,ess_frac@0.05,c_rgb@0.1,c_depth@0.1,ess_frac@0.1,c_rgb@0.25,c_depth@0.25,ess_frac@0.25,c_rgb@0.5,c_depth@0.5,ess_frac@0.5,c_rgb@0.75,c_depth@0.75,ess_frac@0.75,c_rgb@1.0,c_depth@1.0,ess_frac@1.0,sem_area_frac,depth_valid_frac,gtmc_area_frac,gtmc_recall,gtmc_missed_frac,_inter_px,_gtmc_px,_mask_px,_total_px,seq,frame,stem
1.0,1.0,0.8097011140739772,1.0117511556816299,1.0128200069874467,0.8283560608379203,1.0235023113632598,1.0256400139748933,0.8462192227310464,1.0587559046845514,1.0641001855287568,0.8945064686350412,1.117511809369103,1.128200371057514,0.9550654487299599,1.1762677140536544,1.1923005565862708,0.9894950785034995,1.2350236187382058,1.2564007421150278,1.0,0.19029888592602287,0.84870445728302,0.03351236879825592,0.09762020398251578,0.03024088591337204,1005.0,10295.0,58307.0,307200.0,balloon,184,1548266476.05533
1.0,1.0,0.8092712675116308,1.0117839549719636,1.013424225341868,0.8279686654402666,1.0235679099439272,1.0268484506837359,0.8458728933951892,1.0589199011954382,1.067121278246533,0.8942724521436256,1.1178398023908764,1.1342425564930656,0.9549709254984605,1.1767597035863144,1.2013638347395985,0.9894747802604806,1.2356796047817526,1.2684851129861314,1.0,0.1907287324883692,0.8515201807022095,0.014153646305203438,0.33141674333026677,0.009462891146540642,1441.0,4348.0,58346.0,307200.0,balloon,185,1548266476.08869
1.0,1.0,0.8069086007433387,1.011964848659936,1.0130817858399233,0.825839134564259,1.023929760673884,1.0261635716798465,0.8439692979329051,1.059824433361716,1.0654091550890787,0.8929865920414348,1.119648866723432,1.1308183101781575,0.9544520315869242,1.1794733000851478,1.1962274652672362,0.9893635117783067,1.2392977334468638,1.261636620356315,1.0,0.19309139925666124,0.8522331118583679,0.09373047202825546,0.08012085851219004,0.08622070401906967,2307.0,28794.0,59065.0,307200.0,balloon,186,1548266476.12206
1.0,1.0,0.8049409005842987,1.0121162601032232,1.013012103833966,0.8240656172513886,1.0242327104026683,1.026024056942763,0.842384040003219,1.060581807706041,1.065060217719492,0.8919162340597522,1.1211636154120816,1.130120435438984,0.9540207323003213,1.1817454231181226,1.195180653158476,0.9892712343288477,1.2423272308241633,1.260240870877968,1.0,0.19505909941570126,0.8505436182022095,0.1135774776339531,0.06087529735461867,0.10666341334581375,2124.0,34891.0,59783.0,307200.0,balloon,187,1548266476.15543
1.0,1.0,0.8065986641664785,1.0119887094385707,1.0131414965788466,0.8255598722247309,1.0239773554840594,1.0262829173879942,0.8437195940784598,1.0599434837997712,1.0657074828942328,0.8928179647421702,1.1198869675995424,1.1314149657884656,0.9543840452841408,1.1798304513993136,1.1971224486826983,0.989348953399004,1.2397739351990846,1.2628299315769311,1.0,0.1934013358335215,0.8477116227149963,0.11671875417232513,0.08483935742971888,0.10681641101837158,3042.0,35856.0,59143.0,307200.0,balloon,188,1548266476.18881
1.0,1.0,0.8062937840542644,1.0120120982298588,1.01328923723257,0.8252849858791013,1.0240241964597174,1.0265785503533353,0.8434738778378857,1.06006068128534,1.0664464897156318,0.8926521005247817,1.1201213625706798,1.1328929794312634,0.9543171868918712,1.1801820438560198,1.1993394691468953,0.98933464112395,1.24024272514136,1.265785958862527,1.0,0.19370621594573556,0.8483691811561584,0.07444336265325546,0.08518081245353973,0.06810221821069717,1948.0,22869.0,59264.0,307200.0,balloon,189,1548266476.22217
1.0,1.0,0.8015417530908556,1.0123797567525714,1.0135267792037335,0.8210021425495818,1.0247595135051428,1.027053558407467,0.8396457386863964,1.061898911112198,1.067634047931554,0.8900683977328946,1.1237978222243956,1.1352680958631083,0.9532775095556681,1.1856967333365935,1.2029021437946623,0.989112666295879,1.2475956444487912,1.2705361917262166,1.0,0.19845824690914435,0.8507877588272095,0.11646810173988342,0.06048240588054445,0.10942383110523224,2164.0,35779.0,60804.0,307200.0,balloon,190,1548266476.25554
1.0,1.0,0.7978339822233554,1.0126697563743787,1.0138268507360009,0.817660804148907,1.0253392566673358,1.027653777706761,0.8366592081158979,1.0633483977497613,1.0691345586190408,0.888054506906335,1.1266967954995226,1.1382691172380817,0.9524694779706103,1.190045193249284,1.2074036758571227,0.9889409179307216,1.2533935909990452,1.2765382344761635,1.0,0.20216601777664453,0.8516862392425537,0.10366536676883698,0.014884129875023551,0.10212239623069763,474.0,31846.0,61896.0,307200.0,balloon,191,1548266476.28891
1.0,1.0,0.7946155581788513,1.0129234070922102,1.0140903119485232,0.814760035447528,1.025847007086449,1.0281805470896765,0.8340674737262591,1.0646175498664603,1.0704514061278763,0.8863078780652396,1.1292350997329208,1.1409028122557525,0.951770370062256,1.193852649599381,1.2113542183836288,0.9887928711086682,1.2584701994658414,1.281805624511505,1.0,0.20538444182114862,0.8488249182701111,0.103271484375,0.0,0.103271484375,0.0,31725.0,62908.0,307200.0,balloon,192,1548266476.32228
1.0,1.0,0.7941615248215349,1.0129594584852417,1.0141315541115115,0.8143510158037165,1.0259189169704834,1.028263108223023,0.833701772607365,1.064797421162125,1.070658077771934,0.8860615865527843,1.1295948423242497,1.1413161555438678,0.9516719163928355,1.1943922634863746,1.2119742333158017,0.9887720633204155,1.2591896846484996,1.2826323110877356,1.0,0.2058384751784651,0.8494141101837158,0.09134765714406967,0.0,0.09134765714406967,0.0,28062.0,63119.0,307200.0,balloon,193,1548266476.35564
1.0,1.0,0.7972820671969685,1.0127130623617144,1.0139309474229625,0.8171633281983789,1.0254260607022863,1.0278619712234085,0.8362147692901322,1.0635653118085717,1.0696550426247458,0.8877548867046958,1.1271306236171432,1.1393100852494917,0.9523494395331694,1.190695935425715,1.2089651278742375,0.9889154615247813,1.2542612472342867,1.2786201704989832,1.0,0.20271793280303155,0.8514811396598816,0.08283854275941849,0.0060122602955045585,0.08234049379825592,153.0,25448.0,62344.0,307200.0,balloon,194,1548266476.38901
1.0,1.0,0.7959167676424576,1.012820626259269,1.013897002863708,0.8159328424966341,1.0256412525185377,1.027794005727416,0.8351153274350439,1.064103195413902,1.0694851667731817,0.8870138747159186,1.128206390827804,1.1389703335463632,0.9520527630127639,1.1923095862417057,1.208455500319545,0.9888526103902922,1.2564127816556077,1.2779406670927265,1.0,0.20408323235754247,0.8527051210403442,0.09761393815279007,0.042851902491079466,0.09343098849058151,1285.0,29987.0,62839.0,307200.0,balloon,195,1548266476.42238
1.0,1.0,0.7988514940697526,1.012589804942439,1.013914049796624,0.8185776073889259,1.0251796737393593,1.0278280995932478,0.8374788688323418,1.0629492801301201,1.0695702489831196,0.8886069928176504,1.1258985602602403,1.1391404979662392,0.9526909445045149,1.1888478403903604,1.2087107469493585,0.9889879235247788,1.2517971205204805,1.2782809959324781,1.0,0.20114850593024736,0.85215824842453,0.0811653658747673,0.0006817999518729446,0.08111003041267395,17.0,24934.0,61914.0,307200.0,balloon,196,1548266476.45575
1.0,1.0,0.7996023338439975,1.0125310194244017,1.013613261025249,0.8192542397273777,1.0250621662386368,1.027226522050498,0.8380836451684579,1.0626554155965922,1.0680664563393367,0.8890147692270395,1.125310831193184,1.1361329126786734,0.9528545041001142,1.1879662467897762,1.2041993690180102,0.989022671319183,1.2506216623863682,1.2722658253573467,1.0,0.2003976661560025,0.8558886647224426,0.08822591602802277,0.0364166328450725,0.0850130245089531,987.0,27103.0,61648.0,307200.0,balloon,197,1548266476.48912
1.0,1.0,0.8029230834361862,1.0122725035083309,1.0134970820030729,0.8222472032737278,1.0245448802706079,1.026994164006146,0.8407584650257149,1.0613623274225734,1.0674854848051158,0.8908191324682949,1.1227246548451468,1.1349709696102317,0.9535792557659366,1.18408698226772,1.2024564544153475,0.989176976074811,1.2454493096902934,1.2699419392204634,1.0,0.19707691656381382,0.8636556267738342,0.0842871144413948,0.024485382149615726,0.0822233110666275,634.0,25893.0,60556.0,307200.0,balloon,198,1548266476.52250
1.0,1.0,0.801315292308895,1.0123973860499904,1.0133779221543369,0.8207981191693602,1.0247947720999808,1.02675576925848,0.839463355351878,1.061987057278858,1.0668895357214905,0.8899453430054844,1.1239741145577158,1.133779071442981,0.9532280769503451,1.1859611718365737,1.2006686071644717,0.989102139895907,1.2479482291154316,1.2675581428859621,1.0,0.198684707691105,0.8590430021286011,0.08840169757604599,0.0,0.08840169757604599,0.0,27157.0,61053.0,307200.0,balloon,199,1548266476.55587
1.0,1.0,0.8064937476181014,1.0119967356096222,1.012858130333222,0.8254652127843944,1.0239934712192442,1.025716186180102,0.8436349992040797,1.0599838042617813,1.0642906516661106,0.8927608855478089,1.1199676085235626,1.128581303332221,0.9543610356111373,1.1799514127853439,1.1928719549983315,0.9893440272406208,1.2399352170471252,1.257162606664442,1.0,0.19350625238189856,0.8584473133087158,0.08547526597976685,0.0,0.08547526597976685,0.0,26258.0,59473.0,307200.0,balloon,200,1548266476.58925
1.0,1.0,0.8065801683298875,1.0119901056194471,1.0130322958253828,0.8255431671442306,1.023980211238894,1.0260645916507654,0.843704686016954,1.05995059117019,1.0651614791269135,0.8928079020951045,1.11990118234038,1.130322958253827,0.9543799887274519,1.17985177351057,1.1954844373807405,0.9893480848886617,1.23980236468076,1.260645916507654,1.0,0.19341983167011248,0.862389326095581,0.08783203363418579,0.003446742272626195,0.08752930164337158,93.0,26982.0,59433.0,307200.0,balloon,201,1548266476.62262
1.0,1.0,0.8222175920198462,1.0108111161375388,1.0119019246099268,0.8396379626217952,1.0216222941430348,1.0238038492198536,0.856306879796879,1.0540557662915653,1.0595097687298087,0.9013308052441383,1.1081115325831308,1.1190195374596175,0.9578337281419091,1.162167298874696,1.1785293061894262,0.9900934841845309,1.2162230651662616,1.238039074919235,1.0,0.1777824079801538,0.8644954562187195,0.082763671875,0.0,0.082763671875,0.0,25425.0,54613.0,307200.0,balloon,202,1548266476.65599
1.0,1.0,0.8243175047615947,1.0106562395086596,1.0116333205650043,0.8415309614751825,1.0213124790173194,1.0232666411300086,0.8579997847474551,1.0532811975432983,1.0581665300571896,0.9024776236778255,1.1065623950865968,1.1163330601143795,0.9583011413172068,1.1598435926298951,1.1744995901715691,0.9901952624086463,1.2131247901731934,1.2326661202287588,1.0,0.17568249523840532,0.8615983128547668,0.05656575784087181,0.0,0.05656575784087181,0.0,17377.0,53972.0,307200.0,balloon,203,1548266476.68936
1.0,1.0,0.8224322510441712,1.0107953059947155,1.0116158984541865,0.8398316258150473,1.0215905500932898,1.023231796908373,0.8564799661287067,1.0539764061812953,1.058079492270933,0.9014480117492949,1.1079528123625906,1.1161589845418656,0.9578814696623092,1.1619292185438859,1.1742384768127985,0.9901038701234051,1.2159056247251812,1.2323179690837311,1.0,0.17756774895582877,0.8545475602149963,0.04937500134110451,0.002768987341772152,0.049238283187150955,42.0,15168.0,54549.0,307200.0,balloon,204,1548266476.72273
1.0,1.0,0.828721453304104,1.0103338787021205,1.0111755492189611,0.8455008537352416,1.020667757404241,1.022351098437922,0.8615504114758289,1.0516695163414107,1.0558778188660265,0.9048844609582682,1.1033390326828214,1.1117556377320528,0.9592841325068195,1.1550085490242321,1.1676334565980793,0.9904099908805569,1.2066780653656428,1.2235112754641058,1.0,0.17127854669589604,0.8551595211029053,0.07139648497104645,0.0,0.07139648497104645,0.0,21933.0,52622.0,307200.0,balloon,205,1548266476.75610
1.0,1.0,0.8273751351914833,1.0104320672609368,1.0112909072799208,0.8442872883944651,1.0208641345218736,1.0225818869467325,0.8604649587702885,1.0521603978250342,1.056454825947168,0.9041484275825713,1.1043207956500682,1.112909651894336,0.9589832345986988,1.1564811934751025,1.169364477841504,0.9903441635573745,1.2086415913001367,1.225819303788672,1.0,0.17262486480851674,0.8613216280937195,0.07165690511465073,0.0076318539045109705,0.07111002504825592,168.0,22013.0,53005.0,307200.0,balloon,206,1548266476.78947
1.0,1.0,0.8233658628804621,1.0107263951513616,1.01138174005331,0.8406732004468995,1.0214526665927706,1.0227634072947054,0.8572325945496614,1.0536317283369028,1.0569086274546353,0.9019578404864089,1.1072634566738055,1.1138172549092706,0.9580892136291433,1.1608951850107083,1.1707258823639057,0.9901490894826845,1.214526913347611,1.227634509818541,1.0,0.17663413711953793,0.8575618863105774,0.07059895992279053,0.0,0.07059895992279053,0.0,21688.0,54209.0,307200.0,balloon,207,1548266476.82284
1.0,1.0,0.8285642611168849,1.010345398746471,1.0111997306866853,0.8453593372322006,1.0206906746172175,1.022399316829943,0.8614237571600479,1.051726747980906,1.055998436618285,0.9047985127133192,1.103453495961812,1.1119968732365701,0.9592489828721587,1.1551802439427183,1.1679953098548552,0.9904022967665926,1.2069069919236244,1.2239937464731403,1.0,0.1714357388831151,0.8614095449447632,0.025172526016831398,0.002327686538212854,0.02511393278837204,18.0,7733.0,52642.0,307200.0,balloon,208,1548266476.85621
1.0,1.0,0.8281878495145473,1.0103727519948404,1.0109838594380107,0.8450197845764484,1.0207455039896807,1.0219677188760214,0.8611201508243255,1.0518638828697386,1.0549193693672887,0.9045927134357546,1.1037277657394773,1.1098387387345772,0.9591648327118364,1.1555916486092157,1.1647581081018659,0.990383881403856,1.2074555314789543,1.2196774774691543,1.0,0.1718121504854527,0.8594954609870911,0.0640234425663948,0.0012202562538133007,0.06394531577825546,24.0,19668.0,52775.0,307200.0,balloon,209,1548266476.88957
1.0,1.0,0.829819174121026,1.010254078699525,1.0109387455017946,0.8464904766573639,1.0205081573990504,1.0218774910035893,0.8624355583928534,1.0512704548130125,1.0546937995032968,0.9054847454647743,1.1025409096260252,1.1093875990065936,0.9595297230365797,1.1538113644390378,1.1640813985098903,0.9904637823668687,1.2050818192520505,1.2187751980131871,1.0,0.17018082587897398,0.8610416650772095,0.05952799692749977,0.0019139279269426367,0.05941406264901161,35.0,18287.0,52291.0,307200.0,balloon,210,1548266476.92291
1.0,1.0,0.8236259282289018,1.0107071462169064,1.0114977594507724,0.84090749531329,1.0214142924338128,1.0229955189015445,0.8574422116834419,1.0535358546052476,1.0574886535552193,0.9020998763254761,1.1070717092104951,1.1149773071104387,0.958147112174653,1.1606075638157427,1.172465960665658,0.9901616996078584,1.2141434184209903,1.2299546142208775,1.0,0.17637407177109818,0.8706933856010437,0.017825521528720856,0.03907962016070124,0.01712890714406967,214.0,5476.0,54182.0,307200.0,balloon,211,1548266476.95627
1.0,1.0,0.8394586658071993,1.0095621577520613,1.0103369491957153,0.8551806279585716,1.0191244366967354,1.0206737575063567,0.8702097822430299,1.0478109705492256,1.0516845346509658,0.9107621367297224,1.0956219410984511,1.1033690693019313,0.9616960170524244,1.1434329116476767,1.1550536039528971,0.9909407162023541,1.191243882196902,1.2067381386038627,1.0,0.16054133419280067,0.8713183999061584,0.010472005233168602,0.03885607709045695,0.010065104812383652,125.0,3217.0,49322.0,307200.0,balloon,212,1548266476.98963
1.0,1.0,0.8407931531777888,1.0094676583783113,1.0101698408633455,0.8563837958390224,1.0189353167566229,1.0203395413252103,0.8712861356844954,1.047338291891557,1.0508489235137661,0.911493584297704,1.094676583783114,1.1016978470275323,0.961997272501449,1.142014875674671,1.1525467705412982,0.9910073858129363,1.189353167566228,1.2033956940550643,1.0,0.15920684682221115,0.87189781665802,0.18782226741313934,0.7115374616544481,0.054179687052965164,41055.0,57699.0,48910.0,307200.0,balloon,213,1548266477.02300
1.0,1.0,0.8367724945230585,1.0097534224326405,1.0105824798395304,0.8527590161709826,1.0195067840803878,1.0211649596790606,0.8680430801696054,1.0487669905934163,1.0529124698667125,0.9092904362793942,1.0975339811868323,1.105824939733425,0.9610906171387547,1.1463009717802486,1.1587374096001375,0.9908069905678253,1.1950679623736646,1.21164987946685,1.0,0.1632275054769415,0.8720605969429016,0.18765951693058014,0.7370119169456538,0.049352213740348816,42488.0,57649.0,50143.0,307200.0,balloon,214,1548266477.05637
1.0,1.0,0.8329383423399961,1.0100284161970126,1.0108889060145225,0.8493023493008988,1.0200568934621006,1.021777883385852,0.8649508252220391,1.0501422641892895,1.0544446727862264,0.9071912280567137,1.1002845283785792,1.108889345572453,0.9602288034305106,1.1504267925678686,1.1633340183586793,0.9906172132799805,1.200569056757158,1.2177786911449058,1.0,0.16706165766000391,0.8680241107940674,0.1808496117591858,0.7701639757366309,0.04156575724482536,42788.0,55557.0,51324.0,307200.0,balloon,215,1548266477.08974
1.0,1.0,0.8412505656716273,1.0094353119823836,1.0100203865867352,0.8567961612757732,1.0188706239647674,1.0200406316785597,0.8716550613482515,1.0471766203811204,1.050101649943855,0.9117443440841969,1.094353240762241,1.1002032998877096,0.9621006067079221,1.1415298611433613,1.1503049498315645,0.9910302734674599,1.1887064815244819,1.2004065997754192,1.0,0.1587494343283728,0.8630110621452332,0.17300456762313843,0.7666284080004516,0.04037434980273247,40744.0,53147.0,48766.0,307200.0,balloon,216,1548266477.12311
1.0,1.0,0.8400264338405246,1.0095218637735863,1.0102203471070295,0.8556924666751463,1.0190438486519584,1.0204406942140587,0.8706676287989785,1.047609682182289,1.051101805774703,0.9110733118750827,1.0952193643645778,1.102203611549406,0.9618241486117632,1.1428290465468667,1.1533054173241089,0.9909690622827203,1.1904387287291553,1.2044072230988119,1.0,0.1599735661594755,0.8721484541893005,0.1684505194425583,0.7941562958954935,0.03467448055744171,41096.0,51748.0,49142.0,307200.0,balloon,217,1548266477.15647
1.0,1.0,0.8456580335169342,1.0091256505604829,1.0099053537880744,0.8607700628770021,1.018251060529071,1.019810707576149,0.8752106092651984,1.0456277716186253,1.049526768940372,0.9141617953527251,1.0912555432372506,1.099053537880744,0.9630982528696265,1.136883314855876,1.148580306821116,0.9912517447302093,1.1825110864745012,1.198107075761488,1.0,0.15434196648306575,0.876061201095581,0.17050781846046448,0.783466972126766,0.03692057356238365,41038.0,52380.0,47413.0,307200.0,balloon,218,1548266477.18984
1.0,1.0,0.8500084639824991,1.0088229436748637,1.0095440059089638,0.864692329342055,1.0176458873497276,1.0190880118179275,0.8787208111328335,1.0441147183743187,1.0477200989118804,0.916550103164472,1.0882294367486376,1.0954401978237611,0.9640864328943095,1.1323441551229563,1.1431602967356416,0.9914720020150614,1.1764588734972752,1.190880395647522,1.0,0.1499915360175009,0.8731998801231384,0.16434244811534882,0.787901596482193,0.03485677018761635,39778.0,50486.0,46075.0,307200.0,balloon,219,1548266477.22322
1.0,1.0,0.8545441524027788,1.0085108226922257,1.009245718582636,0.8687821575792584,1.0170214072928412,1.018491437165272,0.8823808058248593,1.042553637277908,1.0462284544814235,0.9190423463832822,1.0851072745558163,1.092456908962847,0.9651202963578439,1.1276609118337244,1.1386853634442706,0.9917033755107532,1.1702145491116325,1.1849138179256942,1.0,0.14545584759722122,0.8707226514816284,0.16098633408546448,0.792154483874229,0.033460285514593124,39176.0,49455.0,44682.0,307200.0,balloon,220,1548266477.25659
1.0,1.0,0.8541381824810865,1.0085386327516093,1.0091971012282144,0.8684161084658356,1.017077027299995,1.0183939952118206,0.8820531838573258,1.0426926873515994,1.0459850916518556,0.9188191844400236,1.0853853747031987,1.0919701833037112,0.9650276108942998,1.128078062054798,1.1379552749555668,0.9916825943069362,1.1707707494063975,1.1839403666074224,1.0,0.1458618175189135,0.8716992139816284,0.1624121069908142,0.7885875774156695,0.03433593735098839,39345.0,49893.0,44807.0,307200.0,balloon,221,1548266477.28995
1.0,1.0,0.8577265017920913,1.0082935926582384,1.0089852092828677,0.8716513427685828,1.0165871853164767,1.0179703497589008,0.8849490636232458,1.0414682005017477,1.0449259088006693,0.9207923073777861,1.0829364010034956,1.0898518176013388,0.9658478535063851,1.1244046015052434,1.134777726402008,0.9918667652344714,1.165872802006991,1.1797036352026775,1.0,0.14227349820790863,0.8720475435256958,0.1554654985666275,0.7999748738457673,0.031097006052732468,38206.0,47759.0,43704.0,307200.0,balloon,222,1548266477.32331
1.0,1.0,0.8561716758319577,1.0083995025897279,1.0090534768490067,0.870249429451009,1.0167990051794555,1.0181070227774118,0.8836944391957208,1.041997512948639,1.0452674533244322,0.9199371775115174,1.083995025897278,1.0905349066488645,0.965492162317874,1.1259925388459169,1.1358023599732967,0.9917868284876142,1.1679900517945558,1.1810698132977289,1.0,0.14382832416804228,0.8696126341819763,0.1547916680574417,0.8065486204576043,0.029944662004709244,38353.0,47552.0,44175.0,307200.0,balloon,223,1548266477.35668
1.0,1.0,0.8508506357794402,1.008764768562093,1.0094846083853544,0.8654517220284025,1.01752941756005,1.0189690777267084,0.8794003380920465,1.0438236036821928,1.0474229028827715,0.9170126834437871,1.0876472073643855,1.0948458057655428,0.9642781204375863,1.1314708110465783,1.1422687086483143,0.9915148289737341,1.1752944147287712,1.1896916115310858,1.0,0.1491493642205598,0.870384156703949,0.1434212327003479,0.8880364965160353,0.016057943925261497,39126.0,44059.0,45818.0,307200.0,balloon,224,1548266477.39007
1.0,1.0,0.8509670635191932,1.0087565850131412,1.009488011813383,0.8655564476805743,1.0175134091335136,1.0189760236267664,0.879494445790123,1.0437834032801687,1.04743998970047,0.9170766399580619,1.0875668065603372,1.0948799794009403,0.964304630632069,1.131350209840506,1.1423199691014103,0.9915207544788216,1.1751336131206747,1.1897599588018806,1.0,0.14903293648080687,0.87238609790802,0.15754558145999908,0.8311913715442787,0.02659505233168602,40228.0,48398.0,45779.0,307200.0,balloon,225,1548266477.42342
1.0,1.0,0.8470348341031537,1.00902944954199,1.0096137948487234,0.8620112151981874,1.01805889908398,1.0192274491058373,0.8763215337241734,1.0451472477099502,1.0480688336520076,0.9149174054262802,1.0902944954199,1.0961376673040153,0.9634106184004188,1.1354417431298502,1.144206500956023,0.9913212735140049,1.1805889908398004,1.1922753346080306,1.0,0.15296516589684622,0.8626725673675537,0.010224609635770321,0.04297994269340974,0.009785156697034836,135.0,3141.0,46989.0,307200.0,balloon,226,1548266477.45681
1.0,1.0,0.8451279747078608,1.0091625652534046,1.009828877661803,0.8602918559250751,1.0183252509005452,1.019657755323606,0.8747830415668417,1.0458131874482306,1.0491445290855606,0.913870947381262,1.0916263748964614,1.098289058171121,0.9629780855818941,1.137439562344692,1.1474335872566819,0.9912250204327239,1.1832527497929228,1.1965781163422424,1.0,0.1548720252921392,0.8646484613418579,0.0062630209140479565,0.0,0.0062630209140479565,0.0,1924.0,47574.0,307200.0,balloon,227,1548266477.49017
1.0,1.0,0.8411152888324626,1.0094449193623296,1.0102802250709815,0.8566743007262434,1.0188897177778293,1.0205605204485222,0.8715458677726087,1.0472244153914032,1.051401406581144,0.9116701809844201,1.0944488307828066,1.1028028131622878,0.9620700422869358,1.1416732461742098,1.1542042197434317,0.9910235026872115,1.1888976615656133,1.2056056263245756,1.0,0.15888471116753747,0.8721842765808105,0.14101563394069672,0.926892890120037,0.010309245437383652,40153.0,43320.0,48811.0,307200.0,balloon,228,1548266477.52354
1.0,1.0,0.8426195771451273,1.0093387348273184,1.0101732909953633,0.8580303727048787,1.0186774696546368,1.0203465819907265,0.8727593484148579,1.0466937948997377,1.0508664549768163,0.9124949973062548,1.0933875897994751,1.1017329099536326,0.9624101089493063,1.1400813846992128,1.1525993649304491,0.9910988840566092,1.1867751795989505,1.2034658199072654,1.0,0.1573804228548728,0.8685482144355774,0.00619466183707118,0.03152916447714135,0.005999349057674408,60.0,1903.0,48358.0,307200.0,balloon,229,1548266477.55691
1.0,1.0,0.8426313955722272,1.0093379387930967,1.0100425161023125,0.8580411682609911,1.0186757568263145,1.0200850322046249,0.8727688563952185,1.0466896335855445,1.0502125097881239,0.9125014784865627,1.0933792671710887,1.1004250195762477,0.962412782314302,1.1400689007566331,1.1506375293643716,0.991099477070441,1.1867585343421774,1.2008500391524957,1.0,0.15736860442777273,0.8636230826377869,0.009869791567325592,0.0,0.009869791567325592,0.0,3032.0,48339.0,307200.0,balloon,230,1548266477.59028
1.0,1.0,0.8338769849795886,1.0099608826009556,1.0107858625724324,0.8501486530143568,1.0199217652019115,1.0215718677282475,0.865707849257215,1.0498044130047783,1.0539295980289274,0.9077049788884497,1.099608826009557,1.1078591960578545,0.9604395321255771,1.1494132390143352,1.161788794086782,0.9906635531363155,1.1992176520191136,1.2157183921157093,1.0,0.16612301502041135,0.867347002029419,0.006171875167638063,0.0,0.006171875167638063,0.0,1896.0,51033.0,307200.0,balloon,231,1548266477.62365
1.0,1.0,0.8392126989087689,1.0095796513387072,1.0105429854146026,0.8549589536262753,1.0191593026774146,1.0210859708292053,0.8700113142801859,1.0478982566935364,1.0527148563854092,0.9106273417675331,1.095796513387073,1.1054297127708184,0.9616405266293294,1.1436947700806095,1.1581445691562275,0.9909284449452026,1.191593026774146,1.2108594255416367,1.0,0.1607873010912311,0.8712630271911621,0.017320964485406876,0.09039654200338282,0.01575520820915699,481.0,5321.0,49395.0,307200.0,balloon,232,1548266477.65704
1.0,1.0,0.833744159163804,1.0099703985010564,1.010885562526312,0.8500288204025231,1.0199408580260656,1.0217711250526238,0.8656007582880081,1.0498521755771402,1.054427955631212,0.9076322725710028,1.0997043511542803,1.1088559112624239,0.9604097022647976,1.1495565267314205,1.1632838668936356,0.9906569909363252,1.1994087023085604,1.2177118225248476,1.0,0.1662558408361961,0.8662402629852295,0.019811198115348816,0.005915215248110417,0.0196940116584301,36.0,6086.0,51088.0,307200.0,balloon,233,1548266477.69041
1.0,1.0,0.8304870067497827,1.0102056868972007,1.0111842764275945,0.847092619237191,1.02041125127421,1.022368552855189,0.8629740705881634,1.0510281894456206,1.0559213101768057,0.9058500170878387,1.1020563788912412,1.1118426203536114,0.9596792467241936,1.153084568336862,1.167763930530417,0.9904965603852194,1.2041127577824826,1.2236852407072227,1.0,0.16951299325021735,0.8649088740348816,0.01763346418738365,0.34742477386007015,0.011507161892950535,1882.0,5417.0,52099.0,307200.0,balloon,234,1548266477.72378
1.0,1.0,0.8269345974526606,1.0104642615989732,1.0107070306806587,0.8438900784966255,1.0209285231979464,1.0214140613613176,0.8601096911102664,1.0523213695135203,1.053535153403294,0.9039076321386967,1.1046427390270406,1.107070306806588,0.9588848503030624,1.1569641085405609,1.1606054602098819,0.9903226587701778,1.2092854780540814,1.2141406136131758,1.0,0.17306540254733935,0.8677311539649963,0.011035156436264515,0.39557522123893807,0.006669922266155481,1341.0,3390.0,53203.0,307200.0,balloon,235,1548266477.75715
1.0,1.0,0.8219085255205262,1.0108339584555501,1.0098176506946748,0.8393593293948636,1.0216679169111003,1.0196353724020706,0.856057571476201,1.0541701019485976,1.049088537524258,0.9011620609144593,1.1083402038971952,1.0981770750485158,0.9577650053463199,1.1625103058457928,1.1472656125727738,0.9900785377442477,1.2166804077943905,1.1963541500970318,1.0,0.1780914744794738,0.856884777545929,0.0014453125186264515,0.0,0.0014453125186264515,0.0,444.0,54821.0,307200.0,balloon,236,1548266477.79053
1.0,1.0,0.8291969803645467,1.0102992907571415,1.0087248196538976,0.8459296033955745,1.020598581514283,1.0174496393077952,0.8619338903935435,1.051496515206906,1.0436241686292345,0.905144483590863,1.1029930304138118,1.0872483372584691,0.9593904931768025,1.1544895456207178,1.1308725058877036,0.990433279948197,1.2059860608276236,1.174496674516938,1.0,0.17080301963545333,0.849036455154419,0.009042968973517418,0.0,0.009042968973517418,0.0,2778.0,52669.0,307200.0,balloon,237,1548266477.82390
1.0,1.0,0.8326270565358019,1.0100508339396927,1.0084334380992968,0.8490216683218307,1.0201017901292524,1.0168668761985937,0.8646998088311825,1.0502544753231309,1.0421671904964842,0.907020873604639,1.1005089506462618,1.0843343809929682,0.9601589549492987,1.1507634259693926,1.1265015714894524,0.9906018625798789,1.2010179012925235,1.1686687619859366,1.0,0.16737294346419812,0.8569629192352295,0.11347005516290665,0.9241494061621436,0.008606771007180214,32214.0,34858.0,51553.0,307200.0,balloon,238,1548266477.85727
